timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649831285231,2954,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831286232,29743,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831286232,15015,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831286232,3024,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831287232,28717,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831287232,0,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831287233,1898,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831288233,29591,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831288233,13000,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831288234,2340,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831289234,27461,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831289234,0,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831289234,3600,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831290235,27461,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831290235,14000,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831290236,2154,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831291236,28865,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831291236,0,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831291236,4137,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831292237,37113,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831292237,16016,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
1649831292237,2898,localhost CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831293238,26153,135.181.85.130 CPU,,,,,true,,0,0,0,0,null,0,0,0
1649831293238,0,135.181.85.130 CPU mysqldCPUPercent,,,,,true,,0,0,0,0,null,0,0,0
